,Date,Low,High,Close,Open,Volume
1404,1986-07-03,0.12233431657027771,0.12963176381481528,0.12920254468917847,0.12405118161078202,181171200.0
1403,1986-07-02,0.12147596038690218,0.12448047337209174,0.12405126541852951,0.12147596038690218,144838400.0
1402,1986-07-01,0.11932982468238196,0.12405120143267746,0.12147589772939682,0.12319276304423563,87718400.0
1401,1986-06-30,0.12276364213834888,0.12448050882776378,0.12319286167621613,0.12319286167621613,70761600.0
1400,1986-06-27,0.12190521452466846,0.12619815493685382,0.12319286167621613,0.12448050882776378,50198400.0
1399,1986-06-26,0.12190519208704573,0.12490970537500366,0.1244804859161377,0.12319283900159171,116928000.0
1398,1986-06-25,0.12018834783525356,0.12362208121408336,0.12319286167621613,0.12018834783525356,131980800.0
1397,1986-06-24,0.11804220206957017,0.12061750653578145,0.11975906789302826,0.11932986003369994,141993600.0
1396,1986-06-23,0.11890070235731724,0.12448051057991485,0.11932992190122604,0.12362208295415146,116323200.0
1395,1986-06-20,0.12018834152470383,0.12405129423857456,0.12362207472324371,0.12018834152470383,161302400.0
1394,1986-06-19,0.11632527248452362,0.12276351292797472,0.12018822133541107,0.11761292974284743,344646400.0
1393,1986-06-18,0.1116032052257399,0.1193298761640048,0.11761301010847092,0.11761301010847092,429654400.0
1392,1986-06-17,0.11675457134967908,0.12362203557181457,0.11761301010847092,0.12319281619241865,222051200.0
1391,1986-06-16,0.12233443406253569,0.126627363012667,0.12319286167621613,0.12490972836563101,173600000.0
1390,1986-06-13,0.12104671807511061,0.12490966916084288,0.1249096691608429,0.123622022619615,143001600.0
1389,1986-06-12,0.12362207472324371,0.12490972180718281,0.12362207472324371,0.12405129423857456,129091200.0
1388,1986-06-11,0.1219051798025152,0.12448047337209174,0.12405126541852951,0.12362204600291649,186860800.0
1387,1986-06-10,0.12061756104003467,0.12362207472324371,0.12362207472324371,0.12362207472324371,246892800.0
1386,1986-06-09,0.12319285520791287,0.13006108956257342,0.12362207472324371,0.12963188150929603,247027200.0
1385,1986-06-06,0.12877337873512085,0.1334947566804924,0.12963181734085083,0.1334947566804924,177363200.0
1384,1986-06-05,0.13220714755866825,0.13435323321682835,0.1334947943687439,0.1330655749447017,147884800.0
1383,1986-06-04,0.12963184563433366,0.13349478581710167,0.13306556642055511,0.13006105356882994,300652800.0
1382,1986-06-03,0.12748567896726362,0.13091940902991897,0.13006097078323364,0.12748567896726362,325897600.0
1381,1986-06-02,0.126198120209661,0.1283441943843325,0.12748576700687408,0.12705654758711943,199248000.0
1380,1986-05-30,0.12533889029988332,0.1279149628387348,0.1270565241575241,0.1270565241575241,127433600.0
1379,1986-05-29,0.12533889029988332,0.1279149628387348,0.1270565241575241,0.1279149628387348,101427200.0
1378,1986-05-28,0.12619809922130942,0.12877339238743152,0.12791496515274048,0.12662730710763045,207132800.0
1377,1986-05-27,0.1249096771674866,0.12705653047243476,0.12662731111049652,0.12705653047243476,84649600.0
1376,1986-05-23,0.12490967095927796,0.12748574349812944,0.1270565241575241,0.12619809693836218,139843200.0
1375,1986-05-22,0.12276358681278669,0.12877339120596326,0.12619809806346893,0.12705652529028408,220505600.0
1374,1986-05-21,0.12018829259876544,0.1279149628387348,0.1270565241575241,0.12147593915853272,346729600.0
1373,1986-05-20,0.11761295936754315,0.12233433611783866,0.12147589772939682,0.12233433611783866,245795200.0
1372,1986-05-19,0.12190511209680653,0.1253388425905262,0.12233433127403259,0.12362197734366637,209507200.0
1371,1986-05-16,0.12061756104003467,0.12448050229185197,0.12362207472324371,0.12362207472324371,319244800.0
1370,1986-05-15,0.12233442763930462,0.12705657587936436,0.12362207472324371,0.12662735636403352,222544000.0
1369,1986-05-14,0.12362203054372126,0.1283441770962001,0.12662731111049652,0.12362203054372126,482988800.0
1368,1986-05-13,0.12104676909331208,0.12533894132251366,0.12362207472324371,0.12490972180718281,471766400.0
1367,1986-05-12,0.11417926603454566,0.1257681078296939,0.1249096691608429,0.11460847390692255,400422400.0
1366,1986-05-09,0.11246156972818395,0.11546686020120234,0.11460842192173004,0.11332000800765625,222499200.0
1365,1986-05-08,0.10816950508873424,0.11374932428408283,0.11332010477781296,0.10816950508873424,233363200.0
1364,1986-05-07,0.10731101684041515,0.11289082141763156,0.10816944390535355,0.11203239435269316,198800000.0
1363,1986-05-06,0.11074474074242278,0.11417925147508691,0.11203239858150482,0.11074474074242278,218534400.0
1362,1986-05-05,0.10473573653599055,0.1116032004651871,0.11031555384397507,0.10473573653599055,149340800.0
1361,1986-05-02,0.1034481075890851,0.10645262070592305,0.10473575443029404,0.10387732702350516,93587200.0
1360,1986-05-01,0.1021604473840358,0.10387731343507767,0.10387731343507767,0.10387731343507767,257936000.0
1359,1986-04-30,0.10387731343507767,0.10859869220993035,0.10387731343507767,0.10731104553716139,137782400.0
1358,1986-04-29,0.0922876857384299,0.11074475294213088,0.10731103271245956,0.10988632575022515,132697600.0
1357,1986-04-28,0.10902785027881397,0.1124615808110022,0.1098862886428833,0.11074471554490808,145532800.0
1356,1986-04-25,0.10774025414782619,0.11203242503412102,0.11074476689100266,0.10774025414782619,261072000.0
1355,1986-04-24,0.10130122643077445,0.10816945762684636,0.10774023830890656,0.10173044574871426,458371200.0
1354,1986-04-23,0.10087201969543666,0.10430651970050003,0.10173045843839645,0.10258965367663003,261475200.0
1353,1986-04-22,0.10173039761309317,0.1073109796768381,0.10258959233760834,0.10430645733495295,327868800.0
1352,1986-04-21,0.10258964569072046,0.1055941695951483,0.10430651158094406,0.10258964569072046,273548800.0
1351,1986-04-18,0.09872591325893802,0.1025896318120189,0.10216042399406433,0.09958435181894146,247676800.0
1350,1986-04-17,0.09615063887934208,0.1000135902135509,0.09958437085151672,0.09700906614136107,270099200.0
1349,1986-04-16,0.09400459209154913,0.09786753904379353,0.0970091000199318,0.09400459209154913,210828800.0
1348,1986-04-15,0.09228769060036603,0.09443377015523936,0.0940045565366745,0.09228769060036603,131398400.0
1347,1986-04-14,0.09185845527131827,0.09357532090896524,0.09228767454624176,0.09271688809014175,84963200.0
1346,1986-04-11,0.09271689504384995,0.09443376081026075,0.09271689504384995,0.09357532792705535,75667200.0
1345,1986-04-10,0.09228768946814457,0.09400455538338985,0.09357533603906631,0.09314612242576721,109984000.0
1344,1986-04-09,0.0922876605015326,0.09529217204466434,0.09314609318971634,0.0948629585660838,135318400.0
1343,1986-04-08,0.0935753010085025,0.09529216628102735,0.09486295282840729,0.0935753010085025,193222400.0
1342,1986-04-07,0.09014160420857575,0.09443376899668895,0.09357533603906631,0.09185847012382103,120131200.0
1341,1986-04-04,0.091429247926214,0.0927168943762384,0.09185846149921417,0.0927168943762384,125955200.0
1340,1986-04-03,0.0922876814677592,0.09486298011737543,0.09271689504384995,0.09357532792705535,211075200.0
1339,1986-04-02,0.09014160420857575,0.09400455538338985,0.09357533603906631,0.09357533603906631,325292800.0
1338,1986-04-01,0.09271690308144367,0.09700906213853244,0.09357533603906631,0.09700906213853244,222723200.0
1337,1986-03-31,0.09615067245812342,0.09786753904379353,0.0970091000199318,0.0970091000199318,187801600.0
1336,1986-03-27,0.0970091000199318,0.09958440562946363,0.0970091000199318,0.0970091000199318,219004800.0
1335,1986-03-26,0.09572145867721923,0.0987259666056019,0.0970091000199318,0.09572145867721923,222140800.0
1334,1986-03-25,0.09185847950711416,0.09572143107652664,0.09572143107652664,0.09185847950711416,281075200.0
1333,1986-03-24,0.09057081504918978,0.09486297943431092,0.09185846149921417,0.09486297943431092,294313600.0
1332,1986-03-21,0.09443373364476493,0.09872589109505475,0.09486295282840729,0.0970090258225299,260377600.0
1331,1986-03-20,0.09615067245812342,0.1017304917270646,0.0970091000199318,0.09615067245812342,904131200.0
1330,1986-03-19,0.0905708514619219,0.09357536487391695,0.09100006520748138,0.09228771790621228,189884800.0
1329,1986-03-18,0.08885316958277366,0.09357532090896524,0.09228767454624176,0.08928238885769717,249356800.0
1328,1986-03-17,0.0871363302468891,0.08928241580724716,0.08928241580724716,0.08928241580724716,118720000.0
1327,1986-03-14,0.08499022159022136,0.09014158626797167,0.08971159905195236,0.08499022159022136,384854400.0
1326,1986-03-13,0.08370260136802722,0.08584868113843738,0.0849902480840683,0.0849902480840683,115964800.0
1325,1986-03-12,0.0849902480840683,0.08627789480010938,0.0849902480840683,0.08541946174574029,85680000.0
1324,1986-03-11,0.084131799747785,0.08541944622993469,0.08541944622993469,0.08456101333149355,103062400.0
1323,1986-03-10,0.08456102013587952,0.08541945310339634,0.08456102013587952,0.08499023948515018,75488000.0
1322,1986-03-07,0.0849902480840683,0.08713632785447846,0.0849902480840683,0.08713632785447846,96185600.0
1321,1986-03-06,0.08627789516239376,0.08842398067284049,0.08713632822036743,0.08670711455689314,101337600.0
1320,1986-03-05,0.08327333998387458,0.08756550309135168,0.08670707046985626,0.0845609860506066,177027200.0
1319,1986-03-04,0.08413180651763337,0.08584867245266699,0.08456102013587952,0.08456102013587952,89107200.0
1318,1986-03-03,0.08413180651763337,0.08627788607091315,0.08456102013587952,0.08584867245266699,108819200.0
1317,1986-02-28,0.08541944740689623,0.08885317904797287,0.08584866672754288,0.08799474613770371,125126400.0
1316,1986-02-27,0.08756549619948378,0.0897115747188035,0.08799470961093903,0.08928236130734825,108124800.0
1315,1986-02-26,0.08928241580724716,0.09185848299844412,0.08928241580724716,0.09057083624704948,164729600.0
1314,1986-02-25,0.0862778626460509,0.09057080000638962,0.09057080000638962,0.08842394734768268,224739200.0
1313,1986-02-24,0.0858486758088026,0.08842397481203079,0.08842397481203079,0.08670710880987866,247116800.0
1312,1986-02-21,0.08627785129359745,0.08842393571284711,0.08670707046985626,0.08627785129359745,189078400.0
1311,1986-02-20,0.08541946899905017,0.08713633525357434,0.08627790212631226,0.085848688428194,137916800.0
1310,1986-02-19,0.08198572149684373,0.08756553254808119,0.08584866672754288,0.08198572149684373,359676800.0
1309,1986-02-18,0.07983961990190214,0.08241491810197901,0.081985704600811,0.08155648536862005,148108800.0
1308,1986-02-14,0.0815565213561058,0.08284417388984298,0.0815565213561058,0.08198574077769336,137513600.0
1307,1986-02-13,0.08155648536862005,0.08241491810197901,0.081985704600811,0.08241491810197901,109379200.0
1306,1986-02-12,0.0815564922921854,0.08241492509841919,0.08241492509841919,0.08198571156081401,133056000.0
1305,1986-02-11,0.0806980526352611,0.08241491810197901,0.081985704600811,0.081985704600811,153462400.0
1304,1986-02-10,0.08155648536862005,0.08413178356869692,0.081985704600811,0.08241491810197901,111843200.0
1303,1986-02-07,0.08069805948595161,0.08284414436704779,0.08241492509841919,0.08284414436704779,129404800.0
1302,1986-02-06,0.08112729455043927,0.08327337411836362,0.08284416049718857,0.08155650817161432,134220800.0
1301,1986-02-05,0.08069808824395618,0.08198574077769336,0.0815565213561058,0.0815565213561058,197164800.0
1300,1986-02-04,0.0815565213561058,0.08370260700199261,0.0815565213561058,0.08198574077769336,260176000.0
1299,1986-02-03,0.07855197366737518,0.08241491810197901,0.081985704600811,0.07941040640073413,350022400.0
1298,1986-01-31,0.07855200074001158,0.07983964741832086,0.07941043376922607,0.07898121438910637,147705600.0
1297,1986-01-30,0.07855199221850462,0.0806980716932166,0.07898120582103729,0.0806980716932166,236880000.0
1296,1986-01-29,0.07554669446063247,0.08370257691759027,0.08112727850675583,0.07640512726424395,589568000.0
1295,1986-01-28,0.07554669748872833,0.07683434388024585,0.0764051303267479,0.07597591104222629,222297600.0
1294,1986-01-27,0.07554669628249489,0.07812276271259003,0.07597590982913971,0.07769277547776611,389580800.0
1293,1986-01-24,0.07769278436899185,0.08026885682491838,0.07769278436899185,0.07898120457557684,111977600.0
1292,1986-01-23,0.07812277288494764,0.0806980716932166,0.07898120582103729,0.08026885809068393,156419200.0
1291,1986-01-22,0.07683434722300901,0.08284415103880055,0.08026885241270065,0.0824149317356053,143001600.0
1290,1986-01-21,0.0815564922921854,0.08284414436704779,0.08241492509841919,0.08198571156081401,151961600.0
1289,1986-01-20,0.08026883913409309,0.08241491810197901,0.081985704600811,0.08241491810197901,127411200.0
1288,1986-01-17,0.08198571156081401,0.08499022351712054,0.08241492509841919,0.08413179071088676,345385600.0
1287,1986-01-16,0.08198572026047403,0.08499023253559505,0.08413179963827133,0.08198572026047403,534777600.0
1286,1986-01-15,0.07941040640073413,0.08241491810197901,0.081985704600811,0.07983961990190214,423472000.0
1285,1986-01-14,0.0772635725805135,0.08155650525093851,0.07983963936567307,0.07898120642304034,272697600.0
1284,1986-01-13,0.07726357199160243,0.07941042515459427,0.07898120582103729,0.07812277288494764,215420800.0
1283,1986-01-10,0.07769279980808373,0.07941043968278622,0.07812278717756271,0.07769279980808373,153238400.0
1282,1986-01-09,0.07511748560133295,0.07898120457557684,0.07769278436899185,0.07855199097981246,447238400.0
1281,1986-01-08,0.07812276602754782,0.08069806460976421,0.07855198532342911,0.07898119888828661,607600000.0
1280,1986-01-07,0.0759759197219558,0.07898120582103729,0.07898120582103729,0.07640513905551277,470534400.0
1279,1986-01-06,0.07511747820420672,0.07683434388024585,0.0764051303267479,0.07683434388024585,185046400.0
1278,1986-01-03,0.07597592527609222,0.07683435827493668,0.07683435827493668,0.0764051446410268,242166400.0
1277,1986-01-02,0.07468826465070877,0.0764051303267479,0.0764051303267479,0.07554669748872833,117420800.0
1276,1985-12-31,0.07554671913385391,0.07683436589429911,0.07554671913385391,0.0764051522178258,87248000.0
1275,1985-12-30,0.07597591104222629,0.07769277671826541,0.0764051303267479,0.07683434388024585,107676800.0
1274,1985-12-27,0.07468827864333788,0.07769279127378113,0.07683435827493668,0.07468827864333788,122886400.0
1273,1985-12-26,0.0742590365533128,0.07554668852303868,0.07468825578689575,0.07468825578689575,45852800.0
1272,1985-12-24,0.0742590365533128,0.07554668852303868,0.07468825578689575,0.07511746928945574,64601600.0
1271,1985-12-23,0.07425905819929514,0.07726357651710243,0.07511749118566513,0.07683435715840511,143225600.0
1270,1985-12-20,0.0764051446410268,0.0781227785960274,0.07683435827493668,0.07726357763987125,206035200.0
1269,1985-12-19,0.07597591906347761,0.07812277220786282,0.07726357132196426,0.07640513839331459,270121600.0
1268,1985-12-18,0.0734006125281676,0.07855198324447643,0.0764051303267479,0.0734006125281676,559798400.0
1267,1985-12-17,0.0699668905794108,0.07211296992158749,0.07082532346248627,0.07168375634556172,109065600.0
1266,1985-12-16,0.06867924616141824,0.07297141106252124,0.07168376445770264,0.06867924616141824,288915200.0
1265,1985-12-13,0.06782082509631372,0.06953769135838293,0.06867925822734833,0.06867925822734833,251148800.0
1264,1985-12-12,0.06825004452734382,0.06953769135838293,0.06867925822734833,0.06825004452734382,125260800.0
1263,1985-12-11,0.06696235477553376,0.06910843927673449,0.06782078742980957,0.06696235477553376,237619200.0
1262,1985-12-10,0.06610393595244587,0.06739158806879135,0.06696236878633499,0.06653315523490225,200905600.0
1261,1985-12-09,0.06610392905108167,0.06867922728388341,0.0665331482887268,0.06782079453961616,139865600.0
1260,1985-12-06,0.06739157396818288,0.06910843927673449,0.06782078742980957,0.06910843927673449,65452800.0
1259,1985-12-05,0.06867922226576971,0.07125452031040481,0.06910844147205353,0.07039608762885978,125148800.0
1258,1985-12-04,0.06910843458465775,0.07082529977664381,0.07039608061313629,0.06910843458465775,165110400.0
1257,1985-12-03,0.06867922226576971,0.06996687415359856,0.06910844147205353,0.06953765494731474,155075200.0
1256,1985-12-02,0.06867925863584365,0.0695376917719841,0.0695376917719841,0.06910847806942669,100195200.0
1255,1985-11-29,0.06825000879050849,0.06910844147205353,0.06910844147205353,0.06867922226576971,99030400.0
1254,1985-11-27,0.0661039588342445,0.06910847765837842,0.06867925822734833,0.0665331782652746,191721600.0
1253,1985-11-26,0.06524472834973048,0.06696236179534892,0.0665331482887268,0.0656739418563526,164460800.0
1252,1985-11-25,0.0652447633994149,0.06610396456233156,0.06567397713661194,0.0652447633994149,97193600.0
1251,1985-11-22,0.06481550020742381,0.0661039199694109,0.06524471938610077,0.06524471938610077,128755200.0
1250,1985-11-21,0.06524471938610077,0.0661039199694109,0.06524471938610077,0.06524471938610077,102950400.0
1249,1985-11-20,0.06524471938610077,0.06653313914808785,0.06524471938610077,0.0661039199694109,99075200.0
1248,1985-11-19,0.06610395014286041,0.06867924919736249,0.06610395014286041,0.06825003555379124,94326400.0
1247,1985-11-18,0.06825003772974014,0.0686792513869956,0.06825003772974014,0.06825003772974014,64556800.0
1246,1985-11-15,0.06825003772974014,0.06953768443253154,0.06825003772974014,0.0686792513869956,81580800.0
1245,1985-11-14,0.06867925822734833,0.06910847765837842,0.06867925822734833,0.06867925822734833,139507200.0
1244,1985-11-13,0.0665331482887268,0.0682500137772613,0.0665331482887268,0.0682500137772613,101561600.0
1243,1985-11-12,0.06825003772974014,0.06953768443253154,0.06825003772974014,0.0686792513869956,173644800.0
1242,1985-11-11,0.06867925822734833,0.07125455762045216,0.06867925822734833,0.07039612448941754,178774400.0
1241,1985-11-08,0.07039608061313629,0.07125451320912932,0.07039608061313629,0.07039608061313629,294112000.0
1240,1985-11-07,0.06739161908626556,0.0682500523152547,0.06739161908626556,0.06739161908626556,317139200.0
1239,1985-11-06,0.06610395014286041,0.06653316951745651,0.06610395014286041,0.06610395014286041,200457600.0
1238,1985-11-05,0.0639570951461792,0.06567396113880052,0.0639570951461792,0.06438631450984687,107542400.0
1237,1985-11-04,0.06438630819320679,0.06567395469583544,0.06438630819320679,0.06438630819320679,155724800.0
1236,1985-11-01,0.0639570951461792,0.06524474750615754,0.0639570951461792,0.0639570951461792,92556800.0
1235,1985-10-31,0.0639570951461792,0.06610394845977761,0.0639570951461792,0.06524474750615754,155075200.0
1234,1985-10-30,0.06524471938610077,0.06524471938610077,0.06524471938610077,0.06524471938610077,226576000.0
1233,1985-10-29,0.06138176843523979,0.061810987605058106,0.06138176843523979,0.061810987605058106,130883200.0
1232,1985-10-28,0.06181103736162186,0.06224025114592598,0.06181103736162186,0.06181103736162186,59472000.0
1231,1985-10-25,0.06181103736162186,0.06309868444556095,0.06181103736162186,0.06309868444556095,63280000.0
1230,1985-10-24,0.06309866160154343,0.06481552757924526,0.06309866160154343,0.06309866160154343,272630400.0
1229,1985-10-23,0.06181103736162186,0.06352790396089181,0.06181103736162186,0.06181103736162186,148377600.0
1228,1985-10-22,0.06181103736162186,0.06266947066125683,0.06181103736162186,0.06181103736162186,424547200.0
1227,1985-10-21,0.05923568829894066,0.06095255347326598,0.05923568829894066,0.06095255347326598,118876800.0
1226,1985-10-18,0.06095258519053459,0.06309866490966365,0.06095258519053459,0.06266945125824781,230428800.0
1225,1985-10-17,0.06266941875219345,0.06567392994676664,0.06266941875219345,0.06266941875219345,348185600.0
1224,1985-10-16,0.06181103736162186,0.06224025114592598,0.06181103736162186,0.06181103736162186,288444800.0
1223,1985-10-15,0.05837729200720787,0.058806511433162574,0.05837729200720787,0.05837729200720787,293888000.0
1222,1985-10-14,0.05708964169025421,0.05708964169025421,0.05708964169025421,0.05708964169025421,155187200.0
1221,1985-10-11,0.05494353920221329,0.055801972005596556,0.05494353920221329,0.05494353920221329,118294400.0
1220,1985-10-10,0.054514329880476,0.054943543449837956,0.054514329880476,0.054514329880476,261744000.0
1219,1985-10-09,0.05150904506444932,0.052367477951709346,0.05150904506444931,0.05193825864256735,82812800.0
1218,1985-10-08,0.051938246935606,0.051938246935606,0.051938246935606,0.051938246935606,86979200.0
1217,1985-10-07,0.05150904506444932,0.052367477951709346,0.05150904506444931,0.05150904506444932,91929600.0
1216,1985-10-04,0.05150904506444932,0.053225910838969374,0.05150904506444931,0.053225910838969374,69529600.0
1215,1985-10-03,0.05322590097784996,0.053655114476447954,0.05322590097784996,0.053655114476447954,48921600.0
1214,1985-10-02,0.053655125200748444,0.05451433178879347,0.053655125200748444,0.05408511247338249,21504000.0
1213,1985-10-01,0.054085124284029,0.05451434369316924,0.05408512428402901,0.054085124284029,88345600.0
1212,1985-09-30,0.054085124284029,0.05494355737128417,0.05408512428402901,0.05451434369316924,36646400.0
1211,1985-09-26,0.054514329880476,0.054943543449837956,0.054514329880476,0.054514329880476,53491200.0
1210,1985-09-25,0.054514329880476,0.05666040918933349,0.054514329880476,0.05666040918933349,104496000.0
1209,1985-09-24,0.05666043981909752,0.05923573982050846,0.05666043981909752,0.05794809268531646,88099200.0
1208,1985-09-23,0.057948049157857895,0.05880648184685307,0.057948049157857895,0.057948049157857895,118585600.0
1207,1985-09-20,0.057518817484378815,0.05880646910436799,0.057518817484378815,0.05837724998736446,135228800.0
1206,1985-09-19,0.05837729200720787,0.05837729200720787,0.05837729200720787,0.05837729200720787,186323200.0
1205,1985-09-18,0.05580198019742966,0.05580198019742966,0.05580198019742966,0.05580198019742966,120086400.0
1204,1985-09-17,0.05236748605966568,0.05236748605966568,0.05236748605966568,0.05236748605966568,183747200.0
1203,1985-09-16,0.05236748605966568,0.054085120057335546,0.05236748605966568,0.054085120057335546,36982400.0
1202,1985-09-13,0.054085124284029,0.0553727767804244,0.05408512428402901,0.0553727767804244,70537600.0
1201,1985-09-12,0.055372778326272964,0.055372778326272964,0.055372778326272964,0.055372778326272964,111171200.0
1200,1985-09-11,0.05322590097784996,0.053655114476447954,0.05322590097784996,0.05322590097784996,87091200.0
1199,1985-09-10,0.052796684205532074,0.05365511697370479,0.052796684205532074,0.052796684205532074,121766400.0
1198,1985-09-09,0.05236748605966568,0.05279669970423803,0.05236748605966568,0.05236748605966568,132316800.0
1197,1985-09-06,0.05150904506444932,0.05150904506444932,0.05150904506444931,0.05150904506444932,92803200.0
1196,1985-09-05,0.05107983574271202,0.051509055135777304,0.05107983574271202,0.05107983574271202,32816000.0
1195,1985-09-04,0.05107983574271202,0.05193826879781751,0.05107983574271202,0.05107983574271202,47555200.0
1194,1985-09-03,0.050650615245103836,0.051509048184359266,0.050650615245103836,0.051509048184359266,37452800.0
1193,1985-08-30,0.05150904506444932,0.05150904506444932,0.05150904506444931,0.05150904506444932,42873600.0
1192,1985-08-29,0.05107983574271202,0.05236748819088279,0.05107983574271202,0.05236748819088279,56112000.0
1191,1985-08-28,0.05236748605966568,0.05279669970423803,0.05236748605966568,0.05236748605966568,40947200.0
1190,1985-08-27,0.05236748605966568,0.05236748605966568,0.05236748605966568,0.05236748605966568,42918400.0
1189,1985-08-26,0.051938246935606,0.051938246935606,0.051938246935606,0.051938246935606,35660800.0
1188,1985-08-23,0.050650615245103836,0.051509048184359266,0.050650615245103836,0.05107982884921939,44016000.0
1187,1985-08-22,0.05107983574271202,0.05236748819088279,0.05107983574271202,0.05236748819088279,123312000.0
1186,1985-08-21,0.05236748605966568,0.05236748605966568,0.05236748605966568,0.05236748605966568,77011200.0
1185,1985-08-20,0.05236748605966568,0.05236748605966568,0.05236748605966568,0.05236748605966568,66953600.0
1184,1985-08-19,0.05150904506444932,0.052367477951709346,0.05150904506444931,0.05150904506444932,47868800.0
1183,1985-08-16,0.05022137612104416,0.05107980872204813,0.05022137612104416,0.05022137612104416,83753600.0
1182,1985-08-15,0.04979218542575836,0.05065061841880203,0.04979218542575836,0.05022139905676786,105190400.0
1181,1985-08-14,0.05022137612104416,0.05236746048906511,0.05022137612104416,0.05236746048906511,289900800.0
1180,1985-08-13,0.05236748605966568,0.05322591907983523,0.05236748605966568,0.05236748605966568,42380800.0
1179,1985-08-12,0.05150904506444932,0.052367477951709346,0.05150904506444931,0.052367477951709346,54992000.0
1178,1985-08-09,0.05236748605966568,0.05236748605966568,0.05236748605966568,0.05236748605966568,60950400.0
1177,1985-08-08,0.051938246935606,0.05236746614800133,0.051938246935606,0.051938246935606,147772800.0
1176,1985-08-07,0.05107983574271202,0.05494355531356127,0.05107983574271202,0.05236748819088279,151737600.0
1175,1985-08-06,0.05236748605966568,0.054085120057335546,0.05236748605966568,0.05279669970423803,63078400.0
1174,1985-08-05,0.052796684205532074,0.05451432343000601,0.052796684205532074,0.054085104180408065,92332800.0
1173,1985-08-02,0.054085124284029,0.05451434369316924,0.05408512428402901,0.05451434369316924,97417600.0
1172,1985-08-01,0.054514329880476,0.055372762750223764,0.054514329880476,0.054514329880476,51564800.0
1171,1985-07-31,0.054514329880476,0.05623119561997153,0.054514329880476,0.05580197631958572,80505600.0
1170,1985-07-30,0.05580198019742966,0.056231199527643175,0.05580198019742966,0.05580198019742966,89465600.0
1169,1985-07-29,0.05494353920221329,0.05708962407618316,0.05494353920221329,0.05708962407618316,77750400.0
1168,1985-07-26,0.05708964169025421,0.05751885535886096,0.05708964169025421,0.05708964169025421,130524800.0
1167,1985-07-25,0.05708964169025421,0.05751885535886096,0.05708964169025421,0.05708964169025421,315078400.0
1166,1985-07-24,0.05580198019742966,0.05751884605623525,0.05580198019742966,0.056660413126832454,168716800.0
1165,1985-07-23,0.05666043981909752,0.05880652601912011,0.05666043981909752,0.05794809268531646,168694400.0
1164,1985-07-22,0.057948049157857895,0.05966491453584824,0.057948049157857895,0.05966491453584824,192304000.0
1163,1985-07-19,0.05966496095061302,0.05966496095061302,0.05966496095061302,0.05966496095061302,114912000.0
1162,1985-07-18,0.05923568829894066,0.06052333431417367,0.05923568829894066,0.06052333431417367,179065600.0
1161,1985-07-17,0.060523360967636115,0.0613817939328381,0.06052336096763611,0.060523360967636115,118182400.0
1160,1985-07-16,0.060094110667705536,0.06138175646398736,0.060094110667705536,0.060952543108900414,143360000.0
1159,1985-07-15,0.06095258519053459,0.06266945125824781,0.06095258519053459,0.06138179884195042,77683200.0
1158,1985-07-12,0.06138176843523979,0.061810987605058106,0.06138176843523979,0.061810987605058106,47040000.0
1157,1985-07-11,0.06181103736162186,0.06224025114592598,0.06181103736162186,0.06181103736162186,64892800.0
1156,1985-07-10,0.06181103736162186,0.06181103736162186,0.06181103736162186,0.06181103736162186,106041600.0
1155,1985-07-09,0.060523360967636115,0.06095258031574935,0.06052336096763611,0.060523360967636115,147907200.0
1154,1985-07-08,0.060523360967636115,0.06095258031574935,0.06052336096763611,0.060523360967636115,92220800.0
1153,1985-07-05,0.060523360967636115,0.06095258031574935,0.06052336096763611,0.060523360967636115,36579200.0
1152,1985-07-03,0.060094110667705536,0.060094110667705536,0.060094110667705536,0.060094110667705536,68499200.0
1151,1985-07-02,0.05923568829894066,0.0626694186475913,0.05923568829894066,0.062240199488498994,77728000.0
1150,1985-07-01,0.06224024295806884,0.06266946241693482,0.06224024295806885,0.06224024295806884,103443200.0
1149,1985-06-28,0.06181103736162186,0.06352790396089181,0.06181103736162186,0.06309868444556095,135744000.0
1148,1985-06-27,0.06309866160154343,0.06352788096148121,0.06309866160154343,0.06309866160154343,192460800.0
1147,1985-06-26,0.06224024295806884,0.06224024295806884,0.06224024295806885,0.06224024295806884,132204800.0
1146,1985-06-25,0.060094110667705536,0.06138175646398736,0.060094110667705536,0.060094110667705536,293910400.0
1145,1985-06-24,0.05923568829894066,0.060094120886103324,0.05923568829894066,0.05923568829894066,205766400.0
1144,1985-06-21,0.055372778326272964,0.056660425127590446,0.055372778326272964,0.055372778326272964,166140800.0
1143,1985-06-20,0.054085124284029,0.054085124284029,0.05408512428402901,0.054085124284029,190803200.0
1142,1985-06-19,0.053655125200748444,0.05451433178879347,0.053655125200748444,0.053655125200748444,171987200.0
1141,1985-06-18,0.05236748605966568,0.05322591907983523,0.05236748605966568,0.05236748605966568,265216000.0
1140,1985-06-17,0.05107983574271202,0.051509055135777304,0.05107983574271202,0.05107983574271202,236342400.0
1139,1985-06-14,0.050650615245103836,0.05408511495938393,0.050650615245103836,0.05107982884921939,565667200.0
1138,1985-06-13,0.05107983574271202,0.054514341651521074,0.05107983574271202,0.054085122258455784,379523200.0
1137,1985-06-12,0.054085124284029,0.05580199045853933,0.05408512428402901,0.0553727767804244,247990400.0
1136,1985-06-11,0.055372778326272964,0.056660425127590446,0.055372778326272964,0.055372778326272964,300720000.0
